LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,eyes
145.581389,0.230738733,128.0590041,1.197650738,317.8562811,0.784142321,298.8090174,-0.001826675,324.2889376,-0.487851441,342.7545918,0.133962535,0
252.5468838,-1.107311527,159.4567729,-0.53755066,237.4348146,0.485128879,306.9517141,0.942017429,331.9254022,1.423146169,334.2762753,0.948711472,0
244.7574501,-1.888195959,248.041651,0.634459939,283.5213854,-0.286418727,271.5361592,-0.265733643,334.6876874,-0.087967524,325.6175372,0.23989516,0
294.4615291,-2.40705196,293.6230332,0.759551769,258.2351455,0.440307027,294.4376834,0.311391856,345.7635104,0.186452711,348.1880364,0.855318108,0
296.5072787,-0.229806106,298.4591505,1.469114778,210.3071702,1.008311829,300.1296064,0.411430807,371.4237785,0.08100041,379.8561887,0.341508613,0
316.8555883,-1.001709156,302.6043052,0.104639936,171.605477,-0.92469506,328.7328216,-0.479189481,360.7585324,1.120538796,351.2127763,0.779253627,0
355.0448863,1.069072854,311.0453064,0.84480659,166.6057511,0.456362926,316.0994776,-0.747299862,282.4558885,0.065125267,326.1123708,0.552188859,0
352.4997002,0.174557718,297.1032945,-0.591547147,173.7074434,0.325561631,316.2841366,-0.604371256,298.7129519,0.512766405,344.7028754,0.942180399,0
349.9857964,-0.753967417,289.2161367,0.048438196,188.428041,1.032496595,332.4263732,0.643103413,288.6123343,-0.033917878,338.933011,-0.220235566,0
327.4630229,1.164398274,321.2026164,-0.649864421,214.4349794,0.228602829,324.1435508,-0.660295559,239.2734638,0.497283239,301.418047,0.408385865,0
295.6076574,0.486311482,262.478413,-1.156529312,250.8058946,-0.157815538,310.4249926,0.03156412,258.9395947,0.75687479,311.6629005,0.658168417,0
269.3269637,-0.487616225,237.2872389,-0.788517215,258.7893497,0.272121397,338.2234927,-0.39350747,284.0044692,0.669675124,312.0822779,-0.167701911,0
238.0989767,-1.442336167,207.5138163,-0.346422706,238.7903591,-0.068394421,306.0128635,0.305551417,331.0188781,-0.2973131,369.3489643,-0.235660716,0
186.3511304,-2.69504211,134.2081798,0.702591485,236.0767268,-0.428076565,301.7145854,0.126532208,344.119385,-0.613824289,380.1261531,-0.271021053,0
170.7070928,0.41175545,196.6033644,0.708057434,309.0114396,1.612182193,260.4104155,-0.616502196,327.4719015,-0.375300926,383.7537235,-0.911475701,0
155.5150798,-0.028860965,189.855921,1.394097938,309.6261657,-0.339617711,272.1775641,-0.164659136,299.0107885,0.281082231,362.1173114,0.244270721,0
283.3148688,2.53072036,261.8148005,-2.174728376,319.7248821,0.617993686,273.4368998,-0.331308424,339.3418447,-0.327866157,381.4497478,-0.74516203,0
55.17975716,-0.968700826,448.1942402,-1.01952241,374.9289726,-0.051558161,304.5876747,1.148790685,316.3045232,-0.482532845,329.4574425,-0.060245097,0
59.12516048,0.221596329,342.2853139,-0.321509566,447.0447433,-0.690612334,262.151918,0.208264531,319.2029085,-0.495998256,340.1380981,-0.584584906,0
250.2264479,2.554431565,263.8058718,-0.505071882,459.6015119,-0.239267332,271.3091355,-0.832070264,329.0535863,0.322886365,336.1525079,0.402781991,0
235.8951125,1.01574892,255.5849149,-1.425163197,445.8219245,-0.8579774,247.6575873,-0.458627438,389.3557861,-1.18486451,357.9266887,-1.190933622,0
355.8198716,0.446983809,206.9394831,-0.300788429,447.1192577,-0.267538853,263.4012025,-0.268818058,302.7178994,-0.194665304,304.7513429,-0.345706812,0
378.4658786,-0.242968066,196.3859588,0.464230732,448.05892,0.381750866,254.4543839,-0.380146067,283.3024422,-0.484756048,302.7906842,0.434868059,0
477.8382863,-0.99716265,247.0499072,0.585739168,465.971069,0.603627169,240.8223113,-0.35161639,230.9106578,-0.030082329,303.5282859,0.406001631,0
390.7463654,0.989856995,240.3587085,1.683345986,445.0744409,0.034659878,244.4435723,-0.354309584,258.5204042,0.545430654,315.1106122,0.67169588,0
399.3021215,0.103856334,219.3032339,-1.897191965,448.7249172,0.665641499,241.5197039,-0.324029498,273.6003133,0.437188286,318.2800863,0.456006617,0
399.0568884,-0.787870522,218.8163183,-1.386098541,436.5281399,-1.306796981,258.8960258,-0.782429638,244.5225456,-0.507177537,324.6887882,-0.054430089,0
418.299527,1.471988469,156.8539073,-0.269965464,315.9951725,0.440028211,252.4263495,-0.182622657,285.5048184,1.021407094,334.9367281,0.660968101,0
403.9561537,0.456063521,274.4367582,0.28028291,342.403912,0.807478969,283.5713398,0.462699773,289.3827148,0.489217843,390.6569331,0.912034566,0
402.7108078,-0.464593783,232.15258,0.655339692,341.1092741,-0.707166974,258.5339664,0.439572692,288.2430976,0.409278666,388.8449769,0.296390598,0
384.1843065,1.700771927,236.7285013,1.218529948,350.7650448,1.191727134,257.0775085,-0.346387959,255.7070909,-0.059373935,340.9516675,-0.124438429,0
301.8498696,0.571973229,266.3849213,-0.609238512,331.6594983,0.367010057,240.6863113,-0.268680844,323.1552565,1.28679356,376.7665354,0.810257309,0
320.281958,-0.543839696,365.4210872,-0.130334218,326.4062073,0.798366217,304.7419743,0.176472841,298.3777713,-0.560023391,352.0727237,-0.375019474,0
220.4015832,-1.657141307,332.7522732,0.856128091,377.5934914,0.200909473,298.3518823,-0.114491419,324.5634268,-1.070722913,373.3145946,-0.727800069,0
156.03835,-2.111641318,408.2014562,1.431206839,335.0594737,-0.409472189,291.1613737,0.007826357,336.9515606,-0.750679602,400.4853118,-0.390145385,0
129.0523924,1.438022146,477.6269668,-0.044211368,347.826303,0.393762627,280.7394646,0.32461238,325.4487226,0.005534647,410.3840575,0.07142729,0
299.7191502,-0.334842144,464.1611241,0.543092757,328.294625,0.876146739,282.6158719,-0.139177592,309.1851885,0.357010867,379.0853159,0.024587612,0
281.8069339,-1.336049616,445.8343462,-0.939675368,365.4826866,-1.135118214,272.3871786,-0.109622179,297.2135997,0.530232621,379.5460778,-0.087432172,0
255.8949073,0.333768736,400.1312326,-0.173639326,277.8399737,0.772858434,328.9699955,0.897129365,316.4617605,-0.439654055,345.9996277,0.285298902,0
212.2334727,-0.474110384,426.3497121,0.323282538,254.2174543,0.422875433,301.5526839,0.27292534,364.9110318,-0.775666434,446.0039233,-1.171873945,0
223.6040844,-1.187731951,425.3406353,-1.137041628,287.8190619,-0.165905542,311.7948789,0.435981284,380.1247714,-0.545704375,452.699683,-0.524689815,0
233.7012282,0.72286053,437.9942801,-0.457453994,253.9889676,-1.079917443,345.2173457,-0.578894073,385.5689349,-1.045188535,463.1283943,-0.29072895,0
450.7903503,2.488453666,215.6307339,0.513269978,223.6068397,-0.18882746,314.6982429,-0.457268611,390.1306444,0.32362584,447.5193644,0.319038027,0
673.9211821,1.585087682,301.7830895,1.570517125,219.4073239,-0.746154527,306.0146913,-0.304547495,390.5509519,0.144897649,429.6219477,0.396767736,0
709.7846408,0.717225903,339.0432067,0.101120794,235.8106797,0.953209229,275.5923942,-0.185905136,393.7664743,-0.141497735,429.6322187,-0.465950704,0
751.2584194,-0.398458318,265.2990738,0.790967244,232.4063137,0.440459871,366.7934009,0.128915429,419.4891901,0.189664016,458.642059,-0.308115417,0
713.9891,-1.418558311,253.3503887,1.442989628,266.6907338,-0.347330769,348.8755501,-0.419682573,409.7073173,-0.362032082,460.413296,-0.170933923,0
738.6064096,0.736582445,324.0771557,0.235320797,275.2969647,0.142964234,339.3519102,-0.351356155,417.8625707,0.021711386,477.03679,0.264960485,0
727.64134,-0.199661963,282.5580726,-1.086665174,264.4462185,-0.491676917,285.3621782,-0.542027779,426.5051523,0.390260097,495.6821888,0.968343485,0
759.5926508,-1.059886954,325.1835487,0.103164713,345.73923,1.003235059,308.2665371,0.549231975,385.8416525,0.714816014,432.0453916,0.854123557,0
788.109397,-2.094492849,264.6040695,0.841119249,392.1861707,-0.953028245,397.1524191,-0.705750026,404.1136992,0.377737648,455.0441028,0.60681482,0
983.5286608,-0.137555124,332.9484186,-0.366108594,391.4203278,-0.136787662,355.3155425,0.221354134,396.5677139,0.171371539,472.9261874,-0.055612053,0
752.815646,2.057268027,349.9597999,0.325426689,412.1867823,0.472215496,353.2119619,0.261867818,413.8527218,0.280421164,481.3485799,-0.111144608,0
463.2331021,0.746819913,451.8663998,-0.280120909,419.7557407,1.150987874,351.0531124,-0.595138977,418.9217807,0.477430979,477.2618827,0.137700575,0
499.1035442,-0.161858241,527.2500609,0.482596143,388.1176293,-0.666071451,326.1587792,-0.482821032,411.3230059,1.206351218,456.109049,0.860206774,0
505.6343145,-1.0980144,501.3533906,1.071332679,382.2668731,-0.138640633,308.0430553,0.316986861,363.0284259,-0.421459407,357.3335462,-0.49712226,0
472.1315588,1.074862631,520.1675349,-0.177913969,383.6400739,0.520272629,298.7234921,-0.471814219,362.9417599,0.184608073,361.0493239,0.562996811,0
459.3477097,-0.035825888,559.3158865,0.22147874,381.7427342,1.145109764,325.8112279,0.004907229,364.7283838,-0.093164822,376.693317,-0.13057693,0
445.5775805,-0.775192088,515.9418673,-1.250660809,416.3841423,-0.690134636,304.9651798,-0.493615374,424.8717779,0.778158882,371.5378123,0.520670094,0
467.9469642,-1.997764584,559.7577738,-1.155307148,354.182624,0.104826534,291.0559316,-0.340660418,395.2276985,1.065717611,370.7082689,0.602620926,0
319.533665,0.523478636,462.6506199,-0.347229057,336.0160226,0.565214182,262.3078606,-0.036900551,407.3691863,-0.157686109,383.4090304,0.070882025,0
250.6260272,0.224651103,467.6745801,-1.220363817,276.5598753,-0.425091795,260.5475085,0.56661487,309.4077972,0.579880428,338.8602745,0.046448681,0
309.6381165,1.477036748,458.109801,-0.415121854,266.0015808,0.0980944,273.5697871,0.786358646,336.5020914,1.119966459,341.222511,0.389858862,0
413.5815821,1.097715687,418.6468604,0.272969652,272.5631321,-0.610672425,305.5944656,-0.42238116,311.1397829,0.328438577,324.8760322,0.144719611,0
218.8097718,-1.358949244,279.4424082,1.149600345,341.6193473,-0.736393008,304.9449934,-0.185101716,346.5115394,-1.008919283,356.1344704,-0.738799915,0
200.0609399,0.175729071,373.6619137,1.724987391,261.3581114,-0.673209249,351.4482843,0.219715171,330.6393073,-0.1483417,388.5066571,-0.984998906,0
213.9800321,-1.364359419,361.297564,-1.55274341,265.3311287,0.009121658,339.2124912,-0.146010557,332.6864107,0.204405149,382.2247499,0.194534918,0
220.5321818,-1.362512677,316.5131613,-0.707724894,264.4193093,1.460612506,326.2421633,0.403754104,319.9547853,-0.10778126,394.573475,-0.065342267,0
271.2194195,-1.914958979,340.0824751,0.172787963,328.6885922,0.190225014,359.3948382,0.15792517,333.591367,-0.378339074,381.2113854,-0.339100195,0
141.5359862,-2.881521588,331.5691139,-1.090466126,291.4678924,0.683019704,367.6934603,0.8578611,340.3054945,-0.047270534,377.5981296,-0.058268778,0
125.6390634,2.102940909,311.9787224,-0.319991904,274.1778874,-1.503806186,353.1207252,-0.220292088,348.2310357,-1.603553774,378.9484695,-0.726912148,0
180.4910126,1.460915817,260.8841545,0.064438676,318.1772152,-0.692208224,353.5436671,-0.367096653,309.9299708,-0.24413715,380.3980871,0.285690799,0
251.6526717,-1.499321069,321.5222613,0.291548128,312.0642309,0.532300176,308.5110975,0.405532146,284.7679643,0.981710288,358.9040412,0.530187916,0
323.3080257,-1.666937678,338.6827813,-1.06264415,305.6952859,-0.562834248,278.8760023,-0.390588533,242.8299652,0.428974492,348.1913834,0.299653501,0
229.5944483,1.003142221,403.378299,1.322463399,337.1708553,0.388614021,276.3552188,0.190399817,262.7258479,1.342934389,359.5690615,1.041176661,0
1062.840489,-2.676227909,937.4407345,-1.994996189,619.6370233,-0.245707859,305.4948147,-0.932857166,306.9808496,0.246702023,338.0293282,-0.333822097,0
776.6881621,-0.708336585,920.4032203,-1.303688316,567.5280789,0.44713331,236.9301948,-0.542800348,290.5454485,0.224848477,329.5478207,0.170260998,0
1032.976612,1.504578335,654.5916164,-0.768492646,612.2245617,1.061828336,264.4920174,0.674148934,309.4682108,-0.212089544,326.223986,0.739368043,0
986.9054429,0.547755353,667.5917076,-0.114830897,517.9735219,0.686568754,246.5834441,-0.585257377,312.1897512,-1.3731785,296.372151,-0.613920875,0
989.7449464,-0.386372285,670.1370723,0.518184139,522.8676311,0.038772129,242.4229248,0.277463827,322.2224992,-0.938949684,333.4306033,0.1188458,0
978.201971,1.808057672,673.3299405,-0.939676772,522.9678484,0.648569986,266.3596259,0.419136719,302.5132629,0.142105831,328.8521412,0.286865679,0
947.4909456,0.806959533,736.505864,-0.312400259,511.3221204,0.005674579,244.2490891,-0.128319674,264.8313443,0.266533831,313.2881701,0.635386809,0
870.3411374,-0.109263379,707.2681425,0.336681903,523.029815,0.553512249,275.5684176,-0.333601327,274.1510329,-0.245552768,302.5726426,-0.149280035,0
818.5863039,-1.070927698,692.1707038,0.947889319,564.0509779,0.085238042,288.1800383,0.409228354,265.7468739,0.233744311,258.325879,0.306185368,0
887.408494,-2.350658664,866.0627468,-2.563854458,487.9125166,0.527490162,372.0325033,-0.181322704,266.8696669,-0.447212922,257.3306703,-0.318624638,0
679.1320938,1.231590321,228.8952079,1.397003695,246.0883814,1.353651282,368.4274487,0.548589326,348.1810536,0.281145705,313.8534832,0.476249507,0
485.7212421,1.17694275,329.9007886,2.529609855,219.3387316,-0.228761567,416.9656012,0.671069509,325.8597156,0.538215795,300.3108117,0.307347324,0
475.4329671,-0.382531043,267.4911924,-2.000700772,178.4253387,0.302497922,409.7060778,-0.059571267,303.1636553,0.310425507,288.502121,0.235791667,0
468.1338723,-1.343397283,266.8801378,-1.318901167,144.2482699,0.450776345,418.233134,0.306573277,326.6870606,-0.18875479,292.3046128,-0.513314566,0
523.9377166,0.835034957,254.6465296,-0.172740732,195.9843913,0.181735215,417.3749572,0.461302659,356.913121,-0.016753465,301.5387308,-0.502694572,0
434.7591405,-0.1311804,320.3093354,-2.01261854,396.7919356,-0.521970839,416.9480129,0.095303317,439.715427,0.714005588,368.4235421,-0.019246441,0
431.2251813,-0.897963425,267.7012239,-1.109700685,427.8693631,0.027079992,412.2819049,0.016677722,436.9512449,0.23834741,371.5563679,0.145129797,0
496.0071654,-1.550527899,371.1770719,-0.120092682,428.9883959,0.650279424,374.8286856,0.106685307,442.3993809,-0.595544691,381.9796585,-0.50222613,0
466.9923119,-2.482728563,304.0017905,0.671073402,430.3547651,0.01735993,368.5886684,-0.132664763,414.7843995,0.163835719,362.5323712,0.408089833,0
232.0531418,-2.97541118,382.7373997,0.79299302,451.523071,0.65981835,329.1908073,-0.059615744,381.1425219,-0.12872593,368.4104104,-0.280094506,0
185.7568602,0.119372946,360.9570485,0.56436951,466.3480846,1.176936449,349.3253515,0.476156806,360.5120986,-0.484158595,345.8529864,-0.266647148,0
156.9593755,-2.15113472,421.4016631,0.508690771,464.045058,-0.77584365,293.9714145,0.79312315,379.1300216,-0.884701807,373.6914626,-0.397373231,0
233.202349,-2.484236638,408.3900848,0.907822085,462.2256747,-0.082279101,330.5284153,0.458941209,378.8088305,0.090712165,389.5610407,-0.284358124,0
276.6204204,-0.203691295,424.3932707,-0.647396022,454.5414604,-0.720606423,323.2622818,-0.182022368,367.79331,-0.30168416,383.2072103,0.414803787,0
202.931275,-0.660904903,451.7020353,0.163623217,395.9077971,1.125302087,344.1783859,0.849916281,328.691002,-0.193850598,369.499402,0.074757534,0
347.7166212,1.316495186,357.4062155,0.218275526,313.3876005,-1.88039183,295.0394943,-0.090883515,295.9956675,-0.16240592,348.5640593,0.028969045,0
354.1661882,0.825384752,377.3960572,-1.922836867,276.7222299,-0.790559268,314.8478285,-0.004369353,293.471081,0.858391867,339.0718377,0.088427897,0
320.9241361,-0.146098425,313.4008541,-1.512792198,329.4457657,0.963039366,309.3603216,-0.234336259,356.0097061,-0.299461498,360.9310592,-0.325795502,0
326.4203578,-0.97020718,418.5582437,-0.792331491,320.7829136,-0.662470224,307.1340259,-0.048357007,391.057646,0.972186267,368.6524149,0.575999394,0
314.2822921,1.309884049,377.7129599,-0.379487611,392.268933,-1.453317614,287.8932659,0.607330938,358.8610813,0.932510519,376.8296478,0.652771762,0
356.2156558,0.472365214,329.446631,0.324281547,318.650381,1.902807956,307.5475221,-0.862300396,340.0413501,-0.929408763,399.052405,-0.585307645,0
337.4462195,-0.746382628,388.1629173,-1.340935434,308.6085962,-1.067382161,324.9865571,-0.321453834,413.4684726,-0.228688446,420.7308549,0.279170657,0
145.1860115,-1.426261962,217.8725811,-0.353379716,461.8955901,-0.954706402,332.0590715,-0.510533835,429.8329892,-0.574325434,495.4241952,-0.173209677,0
109.1718857,0.728128148,188.2269978,0.191040363,413.3585486,-0.735992812,334.4591451,-0.430518343,443.7301095,-0.795632923,506.2034715,-0.404882219,0
252.740615,2.263464864,255.7599821,0.785962385,383.9658708,0.183367129,354.2479899,-0.049256034,482.1150784,-1.180500148,504.6980724,-0.494231611,0
107.9281131,0.098481003,275.2946074,-1.343530153,398.3095712,-0.027697813,343.0331228,-0.150520934,422.1434759,0.800089226,472.008753,0.469987633,0
194.532058,-1.005276504,310.1066435,-0.62101124,415.2130776,-0.617518616,323.0691963,0.621599634,410.8966422,0.971275303,475.7080438,0.104752072,0
128.3974631,1.157644943,254.1585362,0.264947324,404.3193305,-1.095496148,336.3908213,1.132339612,443.1049751,0.26397544,480.7479358,0.169781983,0
209.5589998,0.865285693,285.9962116,1.424572141,380.5313488,0.563214647,376.0816158,-0.297494456,394.9130938,0.034547138,443.5791552,-0.089746514,0
233.4779862,0.441441873,341.3326991,-0.159075704,388.3228368,0.311591519,380.8202328,0.241217855,402.2389943,0.898562806,451.3703369,0.602711677,0
154.3919855,-1.605987861,322.2682887,0.675077342,425.338329,-0.153560291,383.7575518,-0.158209131,406.8722833,-0.343463788,444.2317747,-0.647070043,0
65.20558371,1.630930194,354.382973,1.217244681,399.1281332,0.377784703,400.5058756,0.50787748,415.4193163,0.143173427,410.7041677,-0.144768448,0
212.1792109,2.23831634,373.9491402,-0.20185359,288.2672069,-0.488064536,277.5183095,-0.057519725,359.5343368,-0.353108071,327.9357161,-0.661443204,0
432.3272559,1.376772431,442.3129856,0.273884043,310.4742204,0.271743092,344.1980391,0.653465327,423.1809478,0.200403596,345.4025423,-0.471820601,0
1051.570277,-2.006141091,777.3317111,-1.286835825,362.1035607,1.869984482,307.0319223,-0.012719687,367.2551121,-0.491447964,330.077708,-0.444268812,0
727.1974324,0.138859302,649.1990259,-0.543157718,399.8715716,-0.060498921,274.2190256,0.339875358,358.8982062,0.324468898,311.4056906,0.168421954,0
906.3677705,1.994231977,558.950285,0.100644745,381.193967,-0.677730073,366.7959847,0.422753676,390.1054299,-0.616685777,321.8167512,-0.506159186,0
803.7029814,1.076898834,564.2798173,-1.296649055,385.5851921,-0.056210637,367.3851819,0.991977898,380.4428765,-0.853957456,325.0551304,-0.936329317,0
770.0744806,0.094860757,600.384504,-0.599757627,377.6140801,0.573465302,349.7748141,0.290867874,403.1222497,-0.594679711,343.8184559,-0.448041016,0
