LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
466.560124,0.513101253,2606.621222,0.111853866,0
480.7739591,-0.389676475,2636.946017,-0.258936391,0
562.2468639,-0.740057534,2697.055019,-0.605810035,0
579.561819,0.474530896,2696.208924,0.221962447,0
741.7279856,0.890119673,2715.427644,0.313795543,0
798.0403467,-1.07023173,2663.597745,-1.002543081,0
929.2222565,-1.360574371,2631.955493,-1.344440728,0
1012.344893,-1.998824499,2159.862387,-1.798893291,0
888.113273,0.73654649,1739.208505,1.020772508,0
920.5148895,0.372162518,1596.322369,0.799330547,0
815.6503431,-1.065039693,1742.096203,-1.142090689,0
746.3734221,-0.663661216,1964.318961,-0.680897919,0
826.5206163,-0.991300411,2128.574578,-1.082881696,0
816.3742466,0.343190763,2441.966674,0.6007979,0
636.9682346,1.257977059,2613.123965,1.00989029,0
498.6606107,0.032111866,2534.603157,-0.186209416,0
462.5289517,0.29612122,2534.655045,0.357653408,0
482.1004624,-0.98239141,2545.306185,-0.210145813,0
576.0925919,0.720436709,2606.292638,0.618416565,0
683.8389076,0.777487811,2617.627644,0.813121523,0
816.7018589,0.240641824,2665.850735,0.480112964,0
985.4809975,0.579479979,2704.412233,1.039238875,0
1088.147175,0.674288049,2083.266881,0.501635428,0
978.3589297,-0.92327883,1767.493667,-1.273713364,0
757.5008194,0.283139968,1508.481656,-0.278062417,0
899.4305022,0.921929486,1703.667156,0.848341259,0
900.6263041,0.156968198,1934.758918,0.808176926,0
773.5126403,0.431368191,2013.207756,0.928291735,0
900.5208534,-2.010937209,2535.221236,-1.583229429,0
545.1857153,-0.664038929,2601.54564,-0.850564172,0
574.9046372,-1.150873594,2518.624436,-1.268675278,0
686.3779732,-1.209306959,2552.981855,-0.761795274,0
625.2569352,0.485248523,2549.043274,-0.183176411,0
633.1398086,0.128366367,2519.956742,0.456478897,0
728.0662674,-1.161510631,2637.917036,-1.292788674,0
1001.925017,-1.666091221,2792.538828,-1.500231722,0
830.7992093,-1.285283406,2451.94782,-1.160239764,0
1102.697682,-0.614176638,1937.569947,-0.272422265,0
928.3700596,0.725301506,1778.888538,0.977951042,0
843.9236276,0.121550438,1515.196555,0.312011215,0
803.4099459,0.006906886,1662.287787,-0.417299553,0
803.8614764,-0.199946554,1895.317401,-0.91148583,0
649.4931067,-1.062447827,1925.83435,-0.589007332,0
846.7527962,1.3506151,2622.828508,1.352594839,0
753.5402625,0.953764912,2612.601146,0.933848233,0
558.8811205,0.894656595,2508.830661,0.880793439,0
516.4656698,0.026391461,2515.867634,0.363572788,0
466.2569758,-0.133367633,2528.751376,0.170624482,0
493.594604,0.370473262,2504.592993,-0.110810975,0
508.0431112,0.923449656,2543.187078,0.705561438,0
680.5156441,0.705057522,2653.640645,0.663727801,0
900.6937693,0.825562691,2524.7763,0.977826242,0
746.3424737,0.693359645,1610.866811,0.130535648,0
714.4918302,-1.541343986,1605.664629,-1.629944323,0
610.1742773,-0.118819774,1221.704882,-0.62903891,0
620.63677,0.511813424,1633.435849,0.786950036,0
742.0568785,1.04620282,1866.587726,1.041697206,0
648.9852559,0.586953824,1901.038355,0.791391436,0
560.689672,-1.348487962,2371.929577,-1.150012335,0
625.4650686,-0.963566262,2630.701423,-0.808295584,0
557.5493707,0.274828145,2549.755549,-0.181032269,0
524.7164595,-0.213222786,2538.376401,-0.100127819,0
531.8227414,-0.348222189,2556.476325,-0.031341434,0
549.5529418,-1.337277321,2566.266624,-1.085206446,0
526.3594732,-0.605207119,2579.980942,-0.844405683,0
876.2136395,-1.908134402,2650.140884,-1.768240455,0
926.5769326,-1.620416583,2470.319818,-1.18911969,0
742.2721956,-1.106590907,1656.669748,0.12710075,0
770.1557444,1.117259567,1689.554101,1.3020418,0
673.4685259,0.202216865,1354.476135,0.762263867,0
673.0260947,1.03854644,1335.66385,0.837467323,0
563.5419372,0.400223166,1269.60932,0.286387025,0
578.3329508,0.583485497,1264.257152,0.540116112,0
554.5028527,0.228163759,1251.444372,0.202279151,0
604.711106,0.782157342,1300.861884,0.303645551,0
691.5273918,0.976787866,1465.96769,1.007813284,0
505.5246246,0.239184508,1497.994187,0.508625062,0
425.9126021,-1.307865197,1476.713459,-0.469475266,0
548.4474321,0.751042556,1540.414274,0.592125969,0
524.4634973,0.180585009,1553.019205,0.717239763,0
576.3416827,0.015772486,1132.926616,0.209498118,0
604.1833826,0.261287822,1081.720346,0.023472111,0
586.2182365,-0.024321902,1060.220386,-0.027486718,0
598.3450246,-0.746118043,1160.21708,-0.690830894,0
711.8528239,-1.31222287,1216.986043,-1.165292961,0
692.2983316,0.653328142,1630.350053,0.913184432,0
758.9214433,1.107383336,1892.016936,1.225458942,0
612.2499038,0.179508542,1971.360507,0.792586188,0
836.3781502,-1.42874382,2445.928694,-1.025965858,0
880.8866843,-1.140662256,2749.76926,-0.827111898,0
674.1384449,-0.825454903,2593.529729,-0.694861742,0
703.5478554,-1.116110184,2608.303948,-0.408628498,0
680.7643866,-0.422975434,2632.91888,-0.223151939,0
736.4074377,-0.18473418,2625.932903,-0.23205282,0
610.7507186,-0.395004981,2544.304067,-0.637869199,0
755.1546509,-1.504921825,2640.193651,-1.567603235,0
798.2650116,-1.021224362,2494.866175,-0.993731333,0
699.6544136,-0.929264091,1673.909577,-0.232366339,0
617.851904,0.994484899,1576.916083,1.280758048,0
696.3805313,-0.330193208,1291.611635,0.31821404,0
632.9909201,-0.721348321,1626.790941,-0.53219599,0
636.9160278,-0.418200648,1835.367828,-0.453579753,0
652.2582913,-0.845648629,1876.351062,-0.922490655,0
670.4253211,0.7528199,2464.094146,1.062907238,0
711.9707088,0.873096345,2646.155987,0.797047979,0
679.6669413,1.219307356,2570.830731,1.103006187,0
597.801105,0.866674835,2519.384665,0.624005367,0
613.5071923,1.120883874,2561.415321,1.062160788,0
516.5874543,1.099953242,2528.276524,-0.016032,0
443.0097825,1.147706913,2539.858231,0.90357912,0
498.2680984,1.191751078,2469.376717,1.024530768,0
694.4864516,0.66590126,2423.998705,0.874705482,0
609.4096764,0.371732885,1699.866169,0.17352032,0
555.0719216,-1.409121457,1612.937449,-1.64846305,0
494.5805518,0.369045518,1217.45071,-0.458587158,0
662.6520902,0.65527069,1630.842273,0.983367209,0
701.734965,0.57480076,1926.273831,0.913681937,0
415.5036595,0.780218873,1771.448459,1.025849475,0
498.0324023,-1.49740777,2205.35011,-1.298918778,0
649.9737782,-2.014925061,2467.200662,-1.524348199,0
404.1472898,-0.710111576,2188.968358,-0.968180563,0
538.8978783,-0.656942299,2352.728615,-0.437241198,0
528.9356424,-1.193920889,2330.422872,-0.51863618,0
396.9884432,-0.717760415,2261.060434,-0.7005262,0
397.0345685,-1.076312717,2327.163368,-1.32171886,0
781.3488465,-1.777058741,2550.385512,-1.984916484,0
803.6564823,-1.769519471,2352.166387,-1.643049692,0
654.2201788,-2.114609163,1375.606715,-0.403114383,0
425.3536353,0.469776633,1303.96266,0.836013005,0
501.5784924,0.258118832,1310.12565,0.609898969,0
487.3455465,-0.776853038,1469.683734,-0.60017574,0
626.1156223,-1.530923881,1786.753085,-1.161157866,0
459.4332377,-0.923985546,1748.159426,-1.154261956,0
741.0547467,1.058217351,2399.05725,1.287909299,0
779.3498983,0.592488115,2585.69255,0.745473807,0
581.1272186,0.270862345,2456.151946,0.619207141,0
660.2702912,1.043138064,2547.98514,1.057210663,0
613.8693153,-0.083787393,2531.895365,-0.010954628,0
570.4977503,0.534005543,2530.743752,-0.157382337,0
675.701659,0.500690353,2634.503686,0.297557702,0
889.8911252,1.129780289,2680.515999,1.108884471,0
877.7629465,0.760751893,2401.188895,0.950632598,0
899.203092,0.782032505,1721.264782,0.30038912,0
633.8681677,-0.709018695,1551.313131,-1.190059875,0
543.4264544,-0.587786992,1249.552138,-1.177448063,0
571.6554417,0.125878834,1526.083639,0.286838889,0
602.4939763,1.089316179,1791.849539,1.294201265,0
498.9778227,0.940322525,1829.807702,1.128631551,0
590.433006,-1.817875167,2318.024172,-1.408048847,0
492.3914469,-2.128173362,2503.088191,-1.535185148,0
413.6203872,-1.191118796,2409.448655,-1.201150331,0
395.3058533,-1.399631002,2442.361476,-0.69224396,0
414.3181631,-0.064826902,2466.35541,0.259429782,0
386.4811204,-0.197384207,2455.719481,-0.141539463,0
502.1537772,-0.785693792,2522.994516,-1.02716906,0
584.6722478,-0.867913324,2522.794702,-1.266488379,0
659.8455818,-0.96025045,2406.117491,-1.333308295,0
578.5543891,-0.898478267,1626.379113,-1.109429436,0
596.6757065,0.942689355,1542.297846,1.204586463,0
725.0900855,0.801251464,1396.649791,1.041790113,0
488.7899498,-1.151593737,1537.326863,-1.220864906,0
550.1698337,-0.896585827,1774.560997,-1.242617579,0
477.7469582,-0.473302146,1869.827611,-0.699154288,0
748.8574981,1.107206944,2346.243255,1.032113111,0
548.4186125,1.006409753,2403.160538,0.904902963,0
610.9533201,1.158592816,2448.790349,0.90633944,0
573.1021405,-0.180281646,2427.194478,0.464015616,0
517.6552223,0.038868143,2396.746071,0.373960459,0
548.9340661,0.249215588,2402.840257,-0.13360081,0
537.2439801,0.93786483,2403.879063,1.091750992,0
613.2865351,0.788995269,2554.312508,0.82822768,0
689.0694061,0.834854561,2391.386493,1.097562096,0
709.3367269,0.751986725,1708.82591,0.501736688,0
783.663681,-1.031505624,1538.026494,-1.098714848,0
647.1111473,-0.794249869,1247.639146,-0.723104704,0
596.4980565,0.220570338,1533.409942,0.614202966,0
598.0608294,0.721577898,1789.155575,1.287925078,0
558.0481245,0.649458843,1887.333822,1.130900753,0
734.3183263,-1.434957348,2395.125097,-1.177449564,0
501.945678,-0.801682202,2488.848839,-0.702262969,0
428.9929101,-1.232245312,2412.049022,-1.181045947,0
427.7356016,-0.392041935,2383.262256,-0.009993098,0
368.8163027,-0.052669379,2346.848569,0.052570052,0
350.5736477,-0.537973,2353.880097,-0.384020508,0
409.3813167,0.639367673,2389.849489,0.165849844,0
745.240205,-2.081640184,2586.816773,-1.787003383,0
687.9293816,-2.095242235,2370.888704,-1.421410844,0
744.9340444,-2.164285183,1722.926831,-0.96671187,0
497.4938348,0.947543377,1512.096833,1.156094168,0
558.0467744,0.910488168,1341.609641,0.975671405,0
536.4138256,-0.9169966,1537.264394,-1.006208816,0
614.754079,-1.716419876,1797.716328,-1.571352179,0
474.7550702,-0.319877927,1872.44458,-0.872860888,0
566.8850438,1.338733377,2345.030746,1.302232473,0
602.817915,0.688360115,2473.929268,0.944522562,0
591.3297035,0.132436983,2454.22727,0.315037371,0
412.4832872,0.327192999,2355.958752,0.805340003,0
488.5182183,0.614957247,2414.806138,0.789624556,0
447.3218227,-0.065917091,2369.508312,-0.151451304,0
451.8906857,-0.240036655,2381.910508,-0.008568822,0
659.8825327,0.843482034,2589.307392,0.982298096,0
753.015795,0.764090731,2364.646128,1.077739014,0
608.8883595,0.402860946,1643.208412,0.213441585,0
587.8348582,-1.763248573,1499.058433,-1.802157198,0
519.3779216,-1.129752126,1309.284685,-1.242219685,0
520.5674112,1.001823572,1619.825692,0.826806861,0
587.1064084,1.005552013,1933.607061,1.008239107,0
488.0212473,0.55872808,1919.78656,0.868935917,0
860.5069643,-1.943797693,2703.74937,-1.562665387,0
458.248423,-0.792967758,2496.830647,-0.644083999,0
507.5072727,-1.375154303,2496.841798,-0.373322587,0
476.3849752,-0.854388665,2510.874976,-0.265031078,0
497.1741775,0.120763274,2554.937828,0.443854634,0
604.4575972,-0.209851644,2582.911102,-0.14410106,0
694.8260482,-1.462360847,2593.466423,-1.406042993,0
869.0093703,-1.443731919,2598.372569,-1.363752733,0
804.543464,-1.653285097,2346.604491,-1.487310036,0
599.0716607,-0.540964851,1463.440304,0.364225256,0
841.1098487,0.646381744,1628.81473,1.224327153,0
730.894459,-0.682633756,1282.801473,-0.024860276,0
739.886195,-1.016993054,1622.656561,-1.197433805,0
829.2843666,-1.019385107,1904.826183,-1.204715989,0
681.0690732,-0.226284203,1871.800387,-0.070959908,0
924.2282723,1.096437249,2684.890296,1.318690154,0
654.669105,1.010507445,2551.177745,0.750302352,0
714.9952203,0.361025168,2511.44501,0.41576532,0
596.8230611,0.62544922,2525.35719,0.796790534,0
612.5320898,-0.051474556,2527.74347,-0.069630646,0
531.9791835,-0.640493341,2519.237808,-0.223531067,0
590.8888709,0.693470005,2638.296702,0.869285078,0
658.781955,0.81685388,2500.715596,1.14067757,0
526.9465995,0.767239122,2229.041926,0.994324261,0
562.1921988,0.042358042,1430.768192,-0.186316593,0
871.1934085,-1.180948951,1593.676025,-1.360030263,0
611.3443541,0.433116099,1427.97428,0.390242226,0
630.8305454,0.873377194,1786.571059,1.167857702,0
493.3108009,1.206129966,1873.116554,1.148002208,0
584.5303139,-0.690247048,1963.987104,-0.535316067,0
642.4806641,-1.190781107,2458.889121,-1.316798478,0
638.5458346,-1.199539242,2595.522711,-1.337751884,0
495.4670049,-0.148349903,2379.093557,-0.867940998,0
542.5673312,0.212543531,2459.44126,-0.04050044,0
468.3178831,0.511842595,2418.221224,-0.153942043,0
495.7162885,-0.09520534,2402.429005,0.091330582,0
729.8957241,-1.602925352,2601.478063,-1.646273093,0
676.8797365,-1.765961165,2370.795806,-1.455845971,0
652.0520494,-1.964122462,2148.818209,-1.794080733,0
530.5956789,-0.091200868,1349.521321,0.925232577,0
785.2711296,1.357716766,1583.610176,1.302458327,0
528.453122,0.159877778,1304.97992,0.141813227,0
687.1995103,-1.512880709,1701.173016,-1.159601699,0
585.3475885,-1.233200926,1845.013342,-1.065886936,0
629.2235392,1.052388024,2085.449936,1.091188811,0
724.1668873,1.29241829,2578.008648,0.871521982,0
578.1491192,1.571401097,2560.419191,0.742407453,0
522.717209,1.572982943,2466.464029,1.375917134,0
428.9587763,0.30215522,2448.479463,0.027408465,0
378.1067718,0.330403023,2427.505824,0.144680599,0
392.1611923,-0.028558598,2429.899005,-0.442917136,0
831.4151041,0.935055754,2720.584155,1.002253433,0
742.8886516,0.582294979,2504.967131,0.776401176,0
801.4196307,1.417465901,2187.030016,0.963677912,0
704.6166327,-1.324486433,1545.621699,-1.31389033,0
769.976794,-1.690792844,1489.021952,-1.669854995,0
575.4411821,-0.214003795,1474.740909,-0.132200076,0
655.037202,0.289043938,1760.225632,0.951719573,0
598.513138,1.032622513,1949.347067,1.313957214,0
747.4742598,-1.742411621,2182.571112,-1.110125675,0
759.6115531,-2.133365343,2552.657423,-1.812908523,0
545.1704178,-1.494912443,2520.393293,-1.05385712,0
528.098556,-0.865102162,2542.947457,-1.00641306,0
505.0470453,-0.850156217,2539.813208,-0.442658362,0
607.2823479,0.180518379,2587.298869,-0.421106326,0
598.2803337,0.00198748,2556.962483,0.060701977,0
804.3871061,-1.645676128,2652.837428,-1.462902657,0
796.3988011,-1.395004132,2485.135398,-1.259364131,0
791.9965928,-1.04228346,2086.452929,-1.068215782,0
658.6073481,1.057401837,1498.594971,1.298409995,0
786.2130441,1.462759643,1512.536715,1.406655566,0
797.0895481,-0.910940751,1595.934347,-1.193753643,0
905.9168264,1.323778608,1951.385227,0.992303478,0
790.4630309,0.373185588,1821.93907,-0.032042023,0
832.0796137,0.707369277,1919.482372,0.46554142,0
812.0341177,0.913854422,2032.773444,0.608002631,0
710.8247162,0.083484127,2172.345488,0.616236193,0
674.2713627,-0.168615406,2138.133437,-0.25621939,0
716.3432676,-0.164668587,2127.755358,0.26040331,0
793.266367,0.699589725,2198.660372,0.500204266,0
803.1884905,0.50517963,2164.187195,0.616655606,0
809.5014132,0.460050378,2076.128705,0.805860979,0
622.9851975,-0.368891187,1188.585383,-0.217771621,0
674.3814048,-1.23099188,1269.640915,-0.861305925,0
785.4527182,-0.846644918,1412.020538,-0.769024199,0
733.2187136,-1.701744145,1375.311736,-1.471386698,0
695.9972462,-0.364300809,1385.469773,-0.180365343,0
578.6738041,0.251074163,1623.433641,1.066982852,0
447.5500684,0.379569808,1725.93546,0.64425385,0
901.3841715,-2.430745111,2447.203678,-1.801359619,0
603.4406928,-1.173334538,2464.676975,-1.315568032,0
552.3512435,-0.924304094,2432.445996,-0.833192977,0
503.3313159,-0.102568313,2382.033749,-0.295088651,0
469.5179771,0.804997142,2405.437404,0.156619009,0
405.6128188,0.795836376,2351.359074,0.294401439,0
356.6159903,-0.155040368,2311.652622,-0.443787182,0
519.5777028,-1.146783088,2422.661999,-1.124760754,0
593.8015078,-1.654588002,2318.501372,-1.218872124,0
630.6079288,-1.054809744,1583.052949,-0.426590999,0
544.3795941,0.862210174,1468.246617,1.230320599,0
656.367227,-1.260837951,1303.468343,-0.155592305,0
664.8017606,-0.7687342,1698.066361,-0.680798123,0
741.9043217,-1.5672516,1904.391926,-1.286398664,0
540.6567363,-0.303324674,1876.795271,0.032021674,0
623.6613259,1.194883057,2504.077292,1.053300576,0
757.1353789,1.032323033,2660.193789,0.767176502,0
649.8371769,0.709340361,2472.51173,0.460760226,0
636.3855815,0.358242771,2634.957164,0.505763137,0
562.0676054,0.223292921,2564.747765,0.214896204,0
624.8288615,1.137877172,2569.012733,0.587160464,0
503.944546,0.26516093,2524.715548,0.656004246,0
694.4840762,0.843692222,2484.684695,0.7767746,0
773.0424514,0.998946052,2258.047267,0.951717158,0
536.0121773,-1.066907391,1375.725224,-1.126530844,0
670.0989944,-1.871971466,1517.426866,-1.754265991,0
735.5293082,0.649035343,1443.490828,0.554923182,0
686.3194223,0.94617409,1710.667831,0.717258646,0
656.0758997,1.300872645,1877.499248,1.435515617,0
642.2780165,-1.278819212,2049.926999,-0.676404376,0
740.7467057,-1.871042935,2619.242306,-1.626876291,0
560.4941821,0.088869916,2499.442283,-0.222414814,0
548.8743121,-0.758354193,2477.060204,-0.981927747,0
595.9224606,0.09461411,2492.234345,0.05872345,0
601.2538155,0.248823284,2500.196147,-0.36671989,0
765.0461877,0.758970804,2595.798936,0.444546992,0
790.1858291,-1.159719496,2723.593674,-1.330931734,0
884.8630262,-0.738556824,2535.561996,-1.110066371,0
821.8034833,-0.581528078,2141.792934,-0.964292245,0
786.001494,1.39863699,1515.043547,1.443022408,0
830.1594281,0.843773607,1402.223742,0.985191821,0
674.8371182,-0.180785802,1592.16065,-0.729257556,0
709.8402237,-0.51006498,1806.913089,-0.790682095,0
640.283312,-0.266764899,1837.834837,-0.733936139,0
698.8128748,0.715672331,2382.576079,1.095675714,0
727.780746,1.199781131,2602.989263,1.071956958,0
581.4017843,0.495567235,2508.504956,0.439606335,0
542.5039993,0.532084525,2518.837622,0.4914081,0
724.2639729,1.275799764,2611.856671,0.788570151,0
674.857931,-0.244357482,2620.090126,-0.245590375,0
637.432606,0.043949909,2609.793651,0.102670467,0
951.7585665,1.010687581,2750.35401,0.934444691,0
909.1005505,1.587349442,2435.055424,1.524882254,0
925.1772202,0.291545529,1781.592922,0.078424342,0
902.0108869,-1.114406646,1650.69031,-1.534875745,0
816.2974381,0.822927028,1366.226079,-0.371608411,0
797.1921351,0.624461898,1653.913411,0.546179511,0
718.737973,0.8666331,1867.106444,1.098976742,0
638.6200164,-1.438419169,1802.108633,-0.499641189,0
908.9675475,-1.45390765,2629.951248,-1.612045661,0
958.1281641,-1.333821579,2784.713225,-1.08505951,0
976.3001306,-0.019610518,2693.768,-0.202257352,0
850.711161,0.254675937,2761.202113,-0.183758003,0
884.2750395,0.298215511,2764.435835,-0.304870415,0
835.6029346,0.031255979,2736.275687,0.026288958,0
954.4651403,-0.349507498,2868.586078,-0.688718737,0
950.0285607,-0.849488333,2720.140259,-0.834286389,0
839.1202467,0.007940936,2382.256184,-0.439142457,0
797.3832398,1.157881992,1613.111943,1.200861631,0
812.2416267,0.782463881,1689.91468,0.773057354,0
674.8851932,-0.431494237,1687.321232,-0.616058808,0
447.1585372,-1.094850124,1741.57838,-1.207285525,0
404.1958455,-1.147313688,1803.414284,-1.026918545,0
595.8266765,0.981796483,2468.699598,1.139447256,0
536.617288,1.120835297,2614.527483,0.699450725,0
376.0602432,1.117004235,2453.968481,0.975123758,0
