LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
424.5108751,-1.946525928,314.6303342,-0.473594599,230.3759582,-0.875589528,191.2392402,-0.708296556,123.4716892,-1.016192585,476.0646408,-0.824636368,369.5706047,210.8075992,299.768165,394.6580142,184.4840124,346.7759848,380.4426793,237.9136173,501.3733372,314.289345,212.2180103,467.6931144,233.2466953,198.403464,409.9715959,226.7622177,201.7901839,402.0275807,0
440.9598518,-0.133777311,327.3628649,-0.183217699,357.2963763,-0.519719529,214.5713688,-0.381564714,257.0567851,0.784238365,689.2604115,0.822929121,384.1613584,285.9338726,473.1585983,369.5706047,210.8075992,299.768165,394.6580142,184.4840124,346.7759848,380.4426793,237.9136173,501.3733372,314.289345,212.2180103,467.6931144,233.2466953,198.403464,409.9715959,0
394.7276377,-0.854893476,370.0674535,-0.507675528,111.093437,-0.350039198,177.8899786,0.517199521,224.9319613,0.976113115,720.2244278,0.952446767,382.3975456,144.4917078,472.5781946,384.1613584,285.9338726,473.1585983,369.5706047,210.8075992,299.768165,394.6580142,184.4840124,346.7759848,380.4426793,237.9136173,501.3733372,314.289345,212.2180103,467.6931144,0
377.9098821,-1.894399626,463.6668559,-0.160775901,207.801862,-0.024534438,179.7524181,0.70566701,209.2816342,0.86499301,741.1808743,0.745082553,420.788369,193.7771401,475.2312543,382.3975456,144.4917078,472.5781946,384.1613584,285.9338726,473.1585983,369.5706047,210.8075992,299.768165,394.6580142,184.4840124,346.7759848,380.4426793,237.9136173,501.3733372,0
388.6600862,0.366194902,519.3019637,0.421687219,171.8127867,0.50044016,154.1869752,-0.046972474,168.2797562,0.618508365,734.6873304,0.794403179,453.981025,162.999881,451.4835433,420.788369,193.7771401,475.2312543,382.3975456,144.4917078,472.5781946,384.1613584,285.9338726,473.1585983,369.5706047,210.8075992,299.768165,394.6580142,184.4840124,346.7759848,0
265.4894066,0.034925119,457.1939513,0.786665244,184.6330706,-1.033407939,141.2727264,-0.05832204,176.6757618,0.678930553,702.9451865,0.686796682,361.341679,162.9528985,439.8104742,453.981025,162.999881,451.4835433,420.788369,193.7771401,475.2312543,382.3975456,144.4917078,472.5781946,384.1613584,285.9338726,473.1585983,369.5706047,210.8075992,299.768165,0
196.4108255,2.248976378,386.7388471,1.371802701,218.9083938,0.329107048,131.0825487,-0.315119075,144.7661617,0.556486245,690.849426,0.508736899,291.5748363,174.9954713,417.8077939,361.341679,162.9528985,439.8104742,453.981025,162.999881,451.4835433,420.788369,193.7771401,475.2312543,382.3975456,144.4917078,472.5781946,384.1613584,285.9338726,473.1585983,0
112.352629,2.761390944,380.7724503,0.372127963,203.8680279,-0.111876002,129.0866937,-0.580482196,140.1243933,-0.225582343,682.1290396,-0.386974247,246.5625397,166.4773608,411.1267165,291.5748363,174.9954713,417.8077939,361.341679,162.9528985,439.8104742,453.981025,162.999881,451.4835433,420.788369,193.7771401,475.2312543,382.3975456,144.4917078,472.5781946,0
137.1761808,1.911847867,395.3541071,1.020792576,190.5681574,1.374532153,142.8763493,0.716849216,171.1158831,1.039544024,712.3668545,1.118558851,266.265144,166.7222534,441.7413688,246.5625397,166.4773608,411.1267165,291.5748363,174.9954713,417.8077939,361.341679,162.9528985,439.8104742,453.981025,162.999881,451.4835433,420.788369,193.7771401,475.2312543,0
155.2051381,1.2461629,424.6907676,1.587862076,186.6622636,0.119713803,187.1466867,0.997765668,248.2938179,1.043198621,757.1489698,1.173335121,289.9479529,186.9044752,502.7213939,266.265144,166.7222534,441.7413688,246.5625397,166.4773608,411.1267165,291.5748363,174.9954713,417.8077939,361.341679,162.9528985,439.8104742,453.981025,162.999881,451.4835433,0
95.95102293,-1.827383694,353.5443345,-0.090737323,283.9472716,0.243180148,275.3592586,1.063185854,364.7188686,1.067413429,584.2622538,0.911898945,224.7476787,279.6532651,474.4905612,289.9479529,186.9044752,502.7213939,266.265144,166.7222534,441.7413688,246.5625397,166.4773608,411.1267165,291.5748363,174.9954713,417.8077939,361.341679,162.9528985,439.8104742,0
220.6764029,-0.017145673,323.8363153,0.325917471,241.7326693,0.70273168,147.3979903,0.687077631,153.7564872,1.122888851,463.9017211,1.198221825,272.2563591,194.5653298,308.8291042,224.7476787,279.6532651,474.4905612,289.9479529,186.9044752,502.7213939,266.265144,166.7222534,441.7413688,246.5625397,166.4773608,411.1267165,291.5748363,174.9954713,417.8077939,0
349.8669196,-0.218823355,269.9320084,-0.86655919,284.8600092,0.908444097,186.6968593,-0.024823969,229.9333256,-1.878359643,545.3288181,-1.071919429,309.899464,235.7784343,387.6310719,272.2563591,194.5653298,308.8291042,224.7476787,279.6532651,474.4905612,289.9479529,186.9044752,502.7213939,266.265144,166.7222534,441.7413688,246.5625397,166.4773608,411.1267165,0
203.8184368,-0.887712657,234.14241,-1.954706901,222.5303996,-1.547029753,171.5861159,-0.143843522,267.4239612,-1.768102021,702.5537078,-1.524285293,218.9804234,197.0582578,484.9888345,309.899464,235.7784343,387.6310719,272.2563591,194.5653298,308.8291042,224.7476787,279.6532651,474.4905612,289.9479529,186.9044752,502.7213939,266.265144,166.7222534,441.7413688,0
223.1946115,1.162211698,237.8235424,-0.643174194,208.7128891,1.326374707,190.1181417,-1.092974945,245.1555454,-1.888241366,706.3554383,-1.769019678,230.509077,199.4155154,475.7554919,218.9804234,197.0582578,484.9888345,309.899464,235.7784343,387.6310719,272.2563591,194.5653298,308.8291042,224.7476787,279.6532651,474.4905612,289.9479529,186.9044752,502.7213939,0
217.573842,0.067125252,201.244027,0.918474594,216.9563894,-0.770319927,193.1182834,0.205642027,153.7681307,-1.637155343,684.7733223,-1.197045837,209.4089345,205.0373364,419.2707265,230.509077,199.4155154,475.7554919,218.9804234,197.0582578,484.9888345,309.899464,235.7784343,387.6310719,272.2563591,194.5653298,308.8291042,224.7476787,279.6532651,474.4905612,0
241.904064,2.088290535,207.4727883,0.663017338,152.112744,-0.368687037,165.2954545,1.02339131,163.3849534,-0.004915845,690.2540671,-0.472899776,224.6884262,158.7040993,426.8195103,209.4089345,205.0373364,419.2707265,230.509077,199.4155154,475.7554919,218.9804234,197.0582578,484.9888345,309.899464,235.7784343,387.6310719,272.2563591,194.5653298,308.8291042,0
271.4507708,-1.482385778,186.2229437,0.418692603,271.1089401,1.057172262,171.462715,0.712950024,149.6052266,-0.357854225,689.709993,-0.910188694,228.8368573,221.2858276,419.6576098,224.6884262,158.7040993,426.8195103,209.4089345,205.0373364,419.2707265,230.509077,199.4155154,475.7554919,218.9804234,197.0582578,484.9888345,309.899464,235.7784343,387.6310719,0
622.4727813,1.421856515,450.0904122,1.935205661,399.658177,2.356409374,169.8495413,0.149880918,196.104318,1.087922471,711.9425622,0.087486074,536.2815968,284.7538592,454.0234401,228.8368573,221.2858276,419.6576098,224.6884262,158.7040993,426.8195103,209.4089345,205.0373364,419.2707265,230.509077,199.4155154,475.7554919,218.9804234,197.0582578,484.9888345,0
338.6479666,0.214514552,297.9953851,1.005128411,289.1575753,0.443298274,165.6610692,0.286890415,134.9503995,0.648308288,668.9728595,0.047620965,318.3216759,227.4093223,401.9616295,536.2815968,284.7538592,454.0234401,228.8368573,221.2858276,419.6576098,224.6884262,158.7040993,426.8195103,209.4089345,205.0373364,419.2707265,230.509077,199.4155154,475.7554919,0
277.8181443,-0.194857811,315.2156212,0.7883645,307.4943266,1.292734608,202.4640538,-0.381947672,160.0250569,-0.980918136,712.197848,-1.542468743,296.5168828,254.9791902,436.1114525,318.3216759,227.4093223,401.9616295,536.2815968,284.7538592,454.0234401,228.8368573,221.2858276,419.6576098,224.6884262,158.7040993,426.8195103,209.4089345,205.0373364,419.2707265,0
276.1086204,-1.589296213,303.2346891,1.286803851,416.4356609,-1.759193223,273.3025318,-1.098081755,266.2020708,-2.148542162,692.9203311,-1.761835314,289.6716548,344.8690964,479.561201,296.5168828,254.9791902,436.1114525,318.3216759,227.4093223,401.9616295,536.2815968,284.7538592,454.0234401,228.8368573,221.2858276,419.6576098,224.6884262,158.7040993,426.8195103,0
320.4975326,-1.897949923,269.1067842,-0.009682295,322.0482421,-1.093183394,209.9539199,-1.432594952,224.2825592,-1.894844203,503.3599277,-1.545004519,294.8021584,266.001081,363.8212435,289.6716548,344.8690964,479.561201,296.5168828,254.9791902,436.1114525,318.3216759,227.4093223,401.9616295,536.2815968,284.7538592,454.0234401,228.8368573,221.2858276,419.6576098,0
278.2061063,0.753856513,418.764829,0.31166752,295.3308575,1.31866251,163.1490181,-0.375680027,112.8459606,-0.45397457,462.7687714,-0.674831756,348.4854677,229.2399378,287.807366,294.8021584,266.001081,363.8212435,289.6716548,344.8690964,479.561201,296.5168828,254.9791902,436.1114525,318.3216759,227.4093223,401.9616295,536.2815968,284.7538592,454.0234401,0
443.1198453,0.671258869,358.6941466,-1.2394224,376.5405329,0.778669328,188.5947721,0.721990356,193.3653608,1.388999611,680.1166125,1.189343946,400.906996,282.5676525,436.7409867,348.4854677,229.2399378,287.807366,294.8021584,266.001081,363.8212435,289.6716548,344.8690964,479.561201,296.5168828,254.9791902,436.1114525,318.3216759,227.4093223,401.9616295,0
348.044217,-0.215125445,403.3744913,-0.408098935,295.2378351,1.041991587,218.1567416,0.776458089,181.3218332,0.926456797,702.4500712,0.944895637,375.7093542,256.6972884,441.8859522,400.906996,282.5676525,436.7409867,348.4854677,229.2399378,287.807366,294.8021584,266.001081,363.8212435,289.6716548,344.8690964,479.561201,296.5168828,254.9791902,436.1114525,0
324.4263598,-1.440281743,471.381396,0.245764607,270.7330561,-0.217886657,180.260799,0.372485296,157.1749328,0.664606668,705.4060025,0.722247745,397.9038779,225.4969276,431.2904677,375.7093542,256.6972884,441.8859522,400.906996,282.5676525,436.7409867,348.4854677,229.2399378,287.807366,294.8021584,266.001081,363.8212435,289.6716548,344.8690964,479.561201,0
234.8388781,1.171253535,408.5419778,0.823184938,300.8831022,-0.877266495,152.0136084,0.057080098,139.4114121,0.723529552,690.3338702,0.797068925,321.690428,226.4483553,414.8726412,397.9038779,225.4969276,431.2904677,375.7093542,256.6972884,441.8859522,400.906996,282.5676525,436.7409867,348.4854677,229.2399378,287.807366,294.8021584,266.001081,363.8212435,0
488.3229631,-1.51442218,391.504524,-0.878244221,261.1463351,-0.453858093,155.4301683,0.008699407,130.8422,0.209284315,685.0094377,0.287762997,439.9137436,208.2882517,407.9258189,321.690428,226.4483553,414.8726412,397.9038779,225.4969276,431.2904677,375.7093542,256.6972884,441.8859522,400.906996,282.5676525,436.7409867,348.4854677,229.2399378,287.807366,0
258.460806,-0.240640701,348.3393481,-0.064052975,227.9221066,-0.925348517,125.8922887,0.637130292,102.0172973,0.720635844,679.3773157,0.324728227,303.4000771,176.9071977,390.6973065,439.9137436,208.2882517,407.9258189,321.690428,226.4483553,414.8726412,397.9038779,225.4969276,431.2904677,375.7093542,256.6972884,441.8859522,400.906996,282.5676525,436.7409867,0
386.6692403,-1.7326621,361.9710862,-0.118753459,295.1699741,-0.120552988,109.5689864,-0.171783214,117.5854533,-0.123244206,677.5892914,-0.094317148,374.3201633,202.3694803,397.5873724,303.4000771,176.9071977,390.6973065,439.9137436,208.2882517,407.9258189,321.690428,226.4483553,414.8726412,397.9038779,225.4969276,431.2904677,375.7093542,256.6972884,441.8859522,0
399.0229509,-2.700445153,256.0390317,0.146193623,247.5408004,-0.87907115,112.8046291,-0.231475503,136.8046551,-0.214136129,706.2149607,0.78155454,327.5309913,180.1727148,421.5098079,374.3201633,202.3694803,397.5873724,303.4000771,176.9071977,390.6973065,439.9137436,208.2882517,407.9258189,321.690428,226.4483553,414.8726412,397.9038779,225.4969276,431.2904677,0
426.5728047,1.920866532,235.6943245,0.874027859,313.8404305,-0.164921569,141.0886803,0.382443444,231.3747782,1.081508989,758.5835343,1.050420169,331.1335646,227.4645554,494.9791563,327.5309913,180.1727148,421.5098079,374.3201633,202.3694803,397.5873724,303.4000771,176.9071977,390.6973065,439.9137436,208.2882517,407.9258189,321.690428,226.4483553,414.8726412,0
374.0612186,0.799231894,322.4999737,-1.488651995,241.8729131,-0.14496743,214.9436171,0.818583597,350.0865497,0.925725003,594.4290415,0.786182755,348.2805962,228.4082651,472.2577956,331.1335646,227.4645554,494.9791563,327.5309913,180.1727148,421.5098079,374.3201633,202.3694803,397.5873724,303.4000771,176.9071977,390.6973065,439.9137436,208.2882517,407.9258189,0
470.5692396,1.223503003,252.0049486,-0.896112138,288.1645038,1.583311783,140.241238,0.88086205,160.2481212,1.101237034,489.1464505,1.211136956,361.2870941,214.2028709,324.6972859,348.2805962,228.4082651,472.2577956,331.1335646,227.4645554,494.9791563,327.5309913,180.1727148,421.5098079,374.3201633,202.3694803,397.5873724,303.4000771,176.9071977,390.6973065,0
460.4940275,2.130653421,289.5992298,-0.626262231,255.6735333,0.47813774,188.3014017,0.428243536,248.0655464,-2.064127471,584.1228802,-1.281577773,375.0466287,221.9874675,416.0942133,361.2870941,214.2028709,324.6972859,348.2805962,228.4082651,472.2577956,331.1335646,227.4645554,494.9791563,327.5309913,180.1727148,421.5098079,374.3201633,202.3694803,397.5873724,0
403.8685181,1.560075529,350.9269752,-0.115549121,217.9173752,-0.140934326,196.0201525,0.029089822,256.7633762,-2.202671774,705.784036,-1.895845081,377.3977467,206.9687639,481.2737061,375.0466287,221.9874675,416.0942133,361.2870941,214.2028709,324.6972859,348.2805962,228.4082651,472.2577956,331.1335646,227.4645554,494.9791563,327.5309913,180.1727148,421.5098079,0
454.1804088,0.721218098,287.6562005,0.740163369,253.1482546,0.604492734,187.3636206,-2.03724153,201.4389803,-1.927699226,713.3047568,-1.753112065,370.9183047,220.2559376,457.3718686,377.3977467,206.9687639,481.2737061,375.0466287,221.9874675,416.0942133,361.2870941,214.2028709,324.6972859,348.2805962,228.4082651,472.2577956,331.1335646,227.4645554,494.9791563,0
464.3655062,-0.280477314,285.2559567,-0.654981528,176.0239347,-0.141992176,152.3625589,-1.598991913,194.2337674,-0.975948497,730.049335,-0.846097929,374.8107315,164.1932468,462.1415512,370.9183047,220.2559376,457.3718686,377.3977467,206.9687639,481.2737061,375.0466287,221.9874675,416.0942133,361.2870941,214.2028709,324.6972859,348.2805962,228.4082651,472.2577956,0
520.3222577,-1.170073359,286.4031038,-0.017146665,182.1027123,0.616194047,108.7876995,-0.534015536,141.3425988,-0.58580947,678.7222138,-0.327908439,403.3626808,145.4452059,410.0324063,374.8107315,164.1932468,462.1415512,370.9183047,220.2559376,457.3718686,377.3977467,206.9687639,481.2737061,375.0466287,221.9874675,416.0942133,361.2870941,214.2028709,324.6972859,0
505.3556574,-2.204894537,293.7557794,0.784415789,139.6125078,-0.304152676,109.2478644,-0.627395813,124.0818152,-0.260120281,676.0987283,-0.653119892,399.5557184,124.4301861,400.0902718,403.3626808,145.4452059,410.0324063,374.8107315,164.1932468,462.1415512,370.9183047,220.2559376,457.3718686,377.3977467,206.9687639,481.2737061,375.0466287,221.9874675,416.0942133,0
523.653149,-0.257433564,364.8590438,1.683726619,171.0603348,0.423361608,126.3184775,0.743109275,120.2261686,-1.253328779,675.8702686,-0.363168779,444.2560964,148.6894062,398.0482186,399.5557184,124.4301861,400.0902718,403.3626808,145.4452059,410.0324063,374.8107315,164.1932468,462.1415512,370.9183047,220.2559376,457.3718686,377.3977467,206.9687639,481.2737061,0
426.3783115,-0.878146749,299.2247745,-0.129946468,181.0080449,0.322540887,121.2724384,0.32588764,123.6190646,0.346652956,681.1917648,0.040782029,362.801543,151.1402417,402.4054147,444.2560964,148.6894062,398.0482186,399.5557184,124.4301861,400.0902718,403.3626808,145.4452059,410.0324063,374.8107315,164.1932468,462.1415512,370.9183047,220.2559376,457.3718686,0
397.5213767,1.334596418,290.9457614,-1.739480204,152.1383417,0.208034508,162.1986758,-0.996909978,227.5265616,-1.660400175,788.8303938,-1.422797886,344.2335691,157.1685088,508.1784777,362.801543,151.1402417,402.4054147,444.2560964,148.6894062,398.0482186,399.5557184,124.4301861,400.0902718,403.3626808,145.4452059,410.0324063,374.8107315,164.1932468,462.1415512,0
668.976588,-2.517605825,504.1729883,-1.628900326,280.6411653,-1.669482473,264.1686306,-1.656089605,356.1519153,-1.806786189,723.4178168,-1.643117657,586.5747882,272.404898,539.7848661,344.2335691,157.1685088,508.1784777,362.801543,151.1402417,402.4054147,444.2560964,148.6894062,398.0482186,399.5557184,124.4301861,400.0902718,403.3626808,145.4452059,410.0324063,0
403.7655252,-0.400195059,342.5332169,-1.138980228,264.3654952,-0.998550291,173.3821614,-0.991450288,204.0216576,-1.509984345,487.3717203,-1.335252828,373.1493711,218.8738283,345.696689,586.5747882,272.404898,539.7848661,344.2335691,157.1685088,508.1784777,362.801543,151.1402417,402.4054147,444.2560964,148.6894062,398.0482186,399.5557184,124.4301861,400.0902718,0
392.5816199,1.14000483,262.3836951,-0.294990925,201.0000513,-0.984924263,155.0359426,-1.089538243,123.5048047,0.04095664,463.3069109,0.220837511,327.4826575,178.017997,293.4058578,373.1493711,218.8738283,345.696689,586.5747882,272.404898,539.7848661,344.2335691,157.1685088,508.1784777,362.801543,151.1402417,402.4054147,444.2560964,148.6894062,398.0482186,0
406.2450455,0.134421037,280.9284955,-1.088851719,225.0174428,-0.690368166,155.7903241,0.213359436,275.8844742,0.957777217,743.0779894,0.803168843,343.5867705,190.4038835,509.4812318,327.4826575,178.017997,293.4058578,373.1493711,218.8738283,345.696689,586.5747882,272.404898,539.7848661,344.2335691,157.1685088,508.1784777,362.801543,151.1402417,402.4054147,0
197.1225291,-0.351944487,210.7844742,-1.126693768,183.2369949,0.674710291,146.2313459,0.505133233,201.5587283,0.862873224,722.754718,0.861803557,203.9535017,164.7341704,462.1567232,343.5867705,190.4038835,509.4812318,327.4826575,178.017997,293.4058578,373.1493711,218.8738283,345.696689,586.5747882,272.404898,539.7848661,344.2335691,157.1685088,508.1784777,0
181.0720244,-1.789072862,277.483125,-1.120968754,206.2942788,-1.43322762,148.0801221,0.369620354,150.8611201,0.780723811,708.3503644,1.016377141,229.2775747,177.1872005,429.6057423,203.9535017,164.7341704,462.1567232,343.5867705,190.4038835,509.4812318,327.4826575,178.017997,293.4058578,373.1493711,218.8738283,345.696689,586.5747882,272.404898,539.7848661,0
