LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,EyeM
313.4960358,-0.606321371,418.6774615,-2.462527886,319.0606145,-2.877787021,402.3110961,-2.387071425,704.8290677,-2.07082282,2151.534236,-1.971088808,364.7353172,331.3073696,1422.482208,274.6236251,148.8547974,957.2540777,288.031185,149.5840036,1004.221936,344.6956979,201.2406088,1066.883818,360.9663994,200.1396703,1047.975438,1
252.7002129,0.597460711,398.9521649,-2.58125895,366.3049377,-2.507613013,378.2706714,-2.300118416,670.1148272,-2.07056511,1469.226184,-1.920184045,366.0867487,360.6858553,1428.181652,364.7353172,331.3073696,1422.482208,274.6236251,148.8547974,957.2540777,288.031185,149.5840036,1004.221936,344.6956979,201.2406088,1066.883818,1
240.5854289,-0.569494148,316.3559461,-2.687449995,164.0172935,-1.955774463,216.3097551,-1.992037093,375.4615728,-1.56162073,574.5308397,-0.72874158,325.8261889,372.2878045,1069.670506,366.0867487,360.6858553,1428.181652,364.7353172,331.3073696,1422.482208,274.6236251,148.8547974,957.2540777,288.031185,149.5840036,1004.221936,1
215.151714,-1.231813779,451.0098586,-0.697066391,242.5154417,-2.271391496,237.1285196,-1.821259101,398.757949,-1.988485982,1213.994559,-1.656706124,278.4706875,190.1635243,474.9962062,325.8261889,372.2878045,1069.670506,366.0867487,360.6858553,1428.181652,364.7353172,331.3073696,1422.482208,274.6236251,148.8547974,957.2540777,1
96.12966147,0.436067753,386.0769727,-0.909894549,188.7597993,0.496730146,240.9537862,-2.545144064,384.6674335,-2.131819034,1360.282565,-1.876206473,333.0807863,239.8219807,806.3762541,278.4706875,190.1635243,474.9962062,325.8261889,372.2878045,1069.670506,366.0867487,360.6858553,1428.181652,364.7353172,331.3073696,1422.482208,1
155.8580571,-0.754471484,183.6575075,-0.080431253,152.0189778,0.587120393,130.0762712,1.371178314,303.498938,1.648231967,1385.419771,1.158141365,241.1033171,214.8567927,872.4749995,333.0807863,239.8219807,806.3762541,278.4706875,190.1635243,474.9962062,325.8261889,372.2878045,1069.670506,366.0867487,360.6858553,1428.181652,1
235.5662805,1.245847295,175.8410145,2.069735596,177.4593168,0.860574071,203.4407527,1.064170623,428.979012,1.234737072,1741.01111,1.200232138,169.7577823,141.0476245,844.4593544,241.1033171,214.8567927,872.4749995,333.0807863,239.8219807,806.3762541,278.4706875,190.1635243,474.9962062,325.8261889,372.2878045,1069.670506,1
274.3705399,0.352610208,129.5153774,-0.889525878,148.3379577,0.237386746,205.4077768,0.848320411,426.8129829,1.182982178,1837.769059,0.808439976,205.7036475,190.4500348,1084.995061,169.7577823,141.0476245,844.4593544,241.1033171,214.8567927,872.4749995,333.0807863,239.8219807,806.3762541,278.4706875,190.1635243,474.9962062,1
286.9538745,0.327092697,115.5254064,1.285586922,243.7762056,0.7780098,219.4947311,0.808508633,366.8424835,1.236892936,1793.861933,0.923293043,201.9429587,176.8728672,1132.291021,205.7036475,190.4500348,1084.995061,169.7577823,141.0476245,844.4593544,241.1033171,214.8567927,872.4749995,333.0807863,239.8219807,806.3762541,1
251.5874583,0.005800618,146.0953466,0.356932883,162.6001324,0.529495628,213.1649938,0.890831155,336.9599352,1.070875217,1925.863331,0.932244599,201.2396404,231.6354684,1080.352208,201.9429587,176.8728672,1132.291021,205.7036475,190.4500348,1084.995061,169.7577823,141.0476245,844.4593544,241.1033171,214.8567927,872.4749995,1
178.072363,0.089439981,221.9639829,0.889551861,171.4865289,1.092829059,151.8523264,0.821341853,281.4617206,1.186139407,1863.104494,1.022877313,198.8414024,187.8825631,1131.411633,201.2396404,231.6354684,1080.352208,201.9429587,176.8728672,1132.291021,205.7036475,190.4500348,1084.995061,169.7577823,141.0476245,844.4593544,1
143.0745932,-1.05345735,234.6534915,0.985738405,178.3686724,0.399605175,104.0826004,1.06305368,269.6089074,1.092163603,1827.247856,0.791200668,200.0181729,161.6694277,1072.283107,198.8414024,187.8825631,1131.411633,201.2396404,231.6354684,1080.352208,201.9429587,176.8728672,1132.291021,205.7036475,190.4500348,1084.995061,1
321.5562146,0.802394729,343.8974097,1.215942866,233.5020697,0.801253062,283.8362543,0.963735686,436.2067318,1.266595639,2162.787355,1.426907085,188.8640424,141.2256364,1048.428382,200.0181729,161.6694277,1072.283107,198.8414024,187.8825631,1131.411633,201.2396404,231.6354684,1080.352208,201.9429587,176.8728672,1132.291021,1
367.1920433,0.150829032,250.4757437,0.809375042,323.8334301,0.437952708,423.5177624,0.791885881,654.4490366,1.121827099,2251.330505,1.21082395,332.7268122,258.669162,1299.497044,188.8640424,141.2256364,1048.428382,200.0181729,161.6694277,1072.283107,198.8414024,187.8825631,1131.411633,201.2396404,231.6354684,1080.352208,1
359.9439764,0.196767591,328.8176449,0.730463733,370.2787414,0.857280729,417.7173526,0.86210093,641.6689936,1.204961472,1849.958477,1.111393253,308.8338935,373.6755963,1452.889771,332.7268122,258.669162,1299.497044,188.8640424,141.2256364,1048.428382,200.0181729,161.6694277,1072.283107,198.8414024,187.8825631,1131.411633,1
377.048488,-1.265891191,149.5900002,-0.379154669,182.851952,-0.432636904,130.8705739,0.878174018,140.1220679,0.664249979,469.0304422,0.245631167,344.3808106,393.998047,1245.813735,308.8338935,373.6755963,1452.889771,332.7268122,258.669162,1299.497044,188.8640424,141.2256364,1048.428382,200.0181729,161.6694277,1072.283107,1
110.1413326,-1.672511798,212.7279797,0.679917338,178.4052798,0.570069534,216.5289982,0.662158845,362.1341638,0.993066757,1053.196213,1.161848423,263.3192441,156.861263,304.576255,344.3808106,393.998047,1245.813735,308.8338935,373.6755963,1452.889771,332.7268122,258.669162,1299.497044,188.8640424,141.2256364,1048.428382,1
141.4847343,-0.013600209,188.6723821,0.666383743,198.895898,0.229174855,229.6636287,0.554865816,362.857878,0.989665402,1330.557499,1.26525343,161.4346561,197.467139,707.6651883,263.3192441,156.861263,304.576255,344.3808106,393.998047,1245.813735,308.8338935,373.6755963,1452.889771,332.7268122,258.669162,1299.497044,1
219.9512757,1.076839484,172.2926637,-0.177135186,147.1665429,1.369410725,110.6963782,0.199765579,183.2926502,0.679900829,1262.22466,0.7883164,165.0785582,214.2797633,846.7076884,161.4346561,197.467139,707.6651883,263.3192441,156.861263,304.576255,344.3808106,393.998047,1245.813735,308.8338935,373.6755963,1452.889771,1
168.3549114,0.589866975,211.1498332,0.765881835,227.6900453,-0.159976709,241.5627514,-1.913261828,378.7827767,-1.996223819,1647.816908,-1.627296944,196.1219697,128.9314605,722.7586552,165.0785582,214.2797633,846.7076884,161.4346561,197.467139,707.6651883,263.3192441,156.861263,304.576255,344.3808106,393.998047,1245.813735,1
267.9010254,-2.648264175,173.6218757,-1.023400914,271.3391203,-1.280875351,222.6092424,-2.060498146,379.0387068,-2.055910151,1812.156558,-1.558751322,189.7523723,234.6263983,1013.299842,196.1219697,128.9314605,722.7586552,165.0785582,214.2797633,846.7076884,161.4346561,197.467139,707.6651883,263.3192441,156.861263,304.576255,1
299.1291567,0.141478058,200.6163211,0.635410883,179.1315863,-1.372285561,242.24948,-2.390964816,353.1909564,-1.953715922,1763.984096,-1.672313565,220.7614505,246.9741813,1095.597632,189.7523723,234.6263983,1013.299842,196.1219697,128.9314605,722.7586552,165.0785582,214.2797633,846.7076884,161.4346561,197.467139,707.6651883,1
273.8251349,-0.261725712,222.6554268,-1.208642209,166.1688795,0.755387872,207.3724777,-2.329262506,337.2528854,-2.017576135,1919.094853,-1.577696343,249.8727389,210.6905331,1058.587526,220.7614505,246.9741813,1095.597632,189.7523723,234.6263983,1013.299842,196.1219697,128.9314605,722.7586552,165.0785582,214.2797633,846.7076884,1
179.8885413,-0.897495086,153.7938471,-0.894948559,151.071808,-1.680757494,170.7889378,-2.272832157,235.3960624,-2.014586002,1853.830628,-1.361582489,248.2402809,186.7706786,1128.173869,249.8727389,210.6905331,1058.587526,220.7614505,246.9741813,1095.597632,189.7523723,234.6263983,1013.299842,196.1219697,128.9314605,722.7586552,1
285.5496039,-2.021529515,130.9316767,-0.355120551,115.7588362,-0.32456913,136.9341749,-1.499389674,214.2546828,-1.462174493,1825.749745,-1.028865653,166.8411942,160.9303729,1044.613345,248.2402809,186.7706786,1128.173869,249.8727389,210.6905331,1058.587526,220.7614505,246.9741813,1095.597632,189.7523723,234.6263983,1013.299842,1
350.4078418,-2.889490395,80.96361476,1.528795665,124.8539747,-1.29647759,163.8366684,-2.067544965,262.3091623,-1.510116269,1948.911166,-1.373151782,208.2406403,126.3465056,1020.002214,166.8411942,160.9303729,1044.613345,248.2402809,186.7706786,1128.173869,249.8727389,210.6905331,1058.587526,220.7614505,246.9741813,1095.597632,1
489.8861854,3.08567669,235.4851954,-2.689978326,302.2391146,-2.602934562,382.8881319,-2.364221007,645.2329786,-2.002835993,2302.581903,-1.896025469,215.6857283,144.3453215,1105.610164,208.2406403,126.3465056,1020.002214,166.8411942,160.9303729,1044.613345,248.2402809,186.7706786,1128.173869,249.8727389,210.6905331,1058.587526,1
455.8959648,2.7603621,246.4496811,-2.901150949,323.3402048,-2.773422603,413.559667,-2.421169138,648.7634127,-2.08411742,2052.293025,-2.01043946,362.6856904,342.5636233,1473.907441,215.6857283,144.3453215,1105.610164,208.2406403,126.3465056,1020.002214,166.8411942,160.9303729,1044.613345,248.2402809,186.7706786,1128.173869,1
158.9368822,0.733337039,173.4577523,-2.363695489,199.9800064,-2.327334491,212.7782459,-2.351133517,336.2814831,-2.253617788,815.8395019,-1.848961416,351.172823,368.4499359,1350.528219,362.6856904,342.5636233,1473.907441,215.6857283,144.3453215,1105.610164,208.2406403,126.3465056,1020.002214,166.8411942,160.9303729,1044.613345,1
175.2846746,0.390109468,135.0881217,-0.59774893,197.5027617,-1.419968077,216.2494337,-2.048614397,343.5932584,-1.62236174,765.9401471,-1.104757712,166.1973172,206.3791261,576.0604925,351.172823,368.4499359,1350.528219,362.6856904,342.5636233,1473.907441,215.6857283,144.3453215,1105.610164,208.2406403,126.3465056,1020.002214,1
171.4976323,-2.543331341,183.2423283,-0.67060803,211.4589928,-2.36295047,235.8581415,-2.145295497,394.7346473,-2.022354651,1295.882349,-1.818181977,155.1863981,206.8760977,554.7667028,166.1973172,206.3791261,576.0604925,351.172823,368.4499359,1350.528219,362.6856904,342.5636233,1473.907441,215.6857283,144.3453215,1105.610164,1
175.0008183,-1.562631544,187.228406,-0.701475883,165.0794416,-1.344064298,185.679729,-1.863721318,334.3465956,-2.049421922,1393.577799,-1.634058644,177.3699803,223.6585671,845.3084979,155.1863981,206.8760977,554.7667028,166.1973172,206.3791261,576.0604925,351.172823,368.4499359,1350.528219,362.6856904,342.5636233,1473.907441,1
201.1305186,0.829456128,142.7400901,0.100432625,183.0714724,0.847290582,206.0482902,0.646291173,298.2460568,1.160650724,1456.628541,0.910122466,181.1146121,175.3795853,863.9621971,177.3699803,223.6585671,845.3084979,155.1863981,206.8760977,554.7667028,166.1973172,206.3791261,576.0604925,351.172823,368.4499359,1350.528219,1
296.9808401,0.108195168,232.8842624,0.259219328,204.2228808,0.472442636,245.6492121,0.749926082,412.9248129,1.083551772,1749.769049,0.95269087,171.9353043,194.5598813,877.4372992,181.1146121,175.3795853,863.9621971,177.3699803,223.6585671,845.3084979,155.1863981,206.8760977,554.7667028,166.1973172,206.3791261,576.0604925,1
270.6592152,-0.501815115,192.5777809,0.348073188,190.0444782,-0.185327803,245.9089766,0.588647595,466.0415078,1.092014476,1845.870951,0.934985577,264.9325513,224.9360465,1081.346931,171.9353043,194.5598813,877.4372992,181.1146121,175.3795853,863.9621971,177.3699803,223.6585671,845.3084979,155.1863981,206.8760977,554.7667028,1
150.8248361,1.323777498,76.90163635,1.331397368,191.30363,0.723917029,224.1085464,0.666997744,371.1914875,0.915433732,1888.961908,1.260880376,231.618498,217.9767274,1155.956229,264.9325513,224.9360465,1081.346931,171.9353043,194.5598813,877.4372992,181.1146121,175.3795853,863.9621971,177.3699803,223.6585671,845.3084979,1
136.621231,0.557907462,201.6589299,-0.822590994,195.7942768,-0.039914251,202.3016592,0.378168948,335.3478856,0.966837166,1943.687967,1.127422679,113.8632362,207.7060882,1130.076698,231.618498,217.9767274,1155.956229,264.9325513,224.9360465,1081.346931,171.9353043,194.5598813,877.4372992,181.1146121,175.3795853,863.9621971,1
186.3596802,1.753045477,154.5568699,-0.665363256,195.585037,-0.074060384,186.6589001,0.680709988,301.3997838,1.163191759,1824.787272,0.692113866,169.1400805,199.047968,1139.517926,113.8632362,207.7060882,1130.076698,231.618498,217.9767274,1155.956229,264.9325513,224.9360465,1081.346931,171.9353043,194.5598813,877.4372992,1
311.5355573,1.008416235,176.2602229,0.009621896,103.5480762,0.381599836,158.0608298,0.89492454,212.6891139,0.529062619,1785.183258,0.619947043,170.458275,191.1219686,1063.093528,169.1400805,199.047968,1139.517926,113.8632362,207.7060882,1130.076698,231.618498,217.9767274,1155.956229,264.9325513,224.9360465,1081.346931,1
455.8404242,0.238348666,276.2562915,0.27547561,345.8867334,0.403777673,355.1170492,0.864308903,633.7749748,1.148296345,2325.861396,1.265459904,243.8978901,130.804453,998.936186,170.458275,191.1219686,1063.093528,169.1400805,199.047968,1139.517926,113.8632362,207.7060882,1130.076698,231.618498,217.9767274,1155.956229,1
273.7549201,0.06381699,185.0378026,-0.104167324,297.3546993,0.519744007,391.4036602,0.697525671,692.7963243,1.052017402,2199.40221,1.153156077,366.0483579,350.5018913,1479.818185,243.8978901,130.804453,998.936186,170.458275,191.1219686,1063.093528,169.1400805,199.047968,1139.517926,113.8632362,207.7060882,1130.076698,1
281.4622036,0.626063262,246.7269583,-0.409510994,342.9241229,0.201220275,352.5154003,0.813401672,672.2393668,1.12025894,1577.212287,0.936913892,229.3963614,344.3791798,1446.099267,366.0483579,350.5018913,1479.818185,243.8978901,130.804453,998.936186,170.458275,191.1219686,1063.093528,169.1400805,199.047968,1139.517926,1
255.4140672,0.388785684,194.2540915,-0.884832509,143.0416142,1.100915093,117.7167698,0.391384842,126.487704,0.675757081,408.2247974,0.024858864,264.0945809,347.7197616,1124.725827,229.3963614,344.3791798,1446.099267,366.0483579,350.5018913,1479.818185,243.8978901,130.804453,998.936186,170.458275,191.1219686,1063.093528,1
322.5589319,-0.111064644,189.7927967,1.547531168,150.4109542,0.489557323,264.5866447,0.490972158,362.8243637,1.111869346,1157.384659,1.175293055,224.8340793,130.379192,267.3562507,264.0945809,347.7197616,1124.725827,229.3963614,344.3791798,1446.099267,366.0483579,350.5018913,1479.818185,243.8978901,130.804453,998.936186,1
248.9494336,-0.460276875,104.7503541,1.886585735,268.4369323,0.40965259,185.8413181,0.610452681,312.8471465,1.221905796,1345.099352,1.406599851,256.1758643,207.4987995,760.1045115,224.8340793,130.379192,267.3562507,264.0945809,347.7197616,1124.725827,229.3963614,344.3791798,1446.099267,366.0483579,350.5018913,1479.818185,1
124.6434675,2.054019476,203.618018,0.905309924,176.1609454,0.393987859,120.4550694,-0.145132515,197.2374669,-0.493267088,1299.19169,0.294434358,176.8498939,227.1391252,828.9732493,256.1758643,207.4987995,760.1045115,224.8340793,130.379192,267.3562507,264.0945809,347.7197616,1124.725827,229.3963614,344.3791798,1446.099267,1
210.9312459,2.541167293,301.8076514,1.326991822,281.6071384,0.746038664,239.1623713,-0.736335356,408.3039809,-2.043070954,1668.014394,-1.412723999,164.1307428,148.3080074,748.2145783,176.8498939,227.1391252,828.9732493,256.1758643,207.4987995,760.1045115,224.8340793,130.379192,267.3562507,264.0945809,347.7197616,1124.725827,1
96.96788798,0.082624859,224.4818094,0.330131285,257.1717208,-1.403525976,262.0332333,-1.926702689,439.6454654,-2.132032104,1850.793938,-1.716804137,256.3694487,260.3847548,1038.159187,164.1307428,148.3080074,748.2145783,176.8498939,227.1391252,828.9732493,256.1758643,207.4987995,760.1045115,224.8340793,130.379192,267.3562507,1
246.8054851,-2.27892905,288.8926326,-0.988806958,237.6996342,-0.096181566,220.1607054,-2.144516357,420.8817552,-1.959402294,1778.353167,-1.243004084,160.7248487,259.602477,1145.219702,256.3694487,260.3847548,1038.159187,164.1307428,148.3080074,748.2145783,176.8498939,227.1391252,828.9732493,256.1758643,207.4987995,760.1045115,1
198.1637225,-2.636621782,226.1012235,1.318939523,146.0101183,-0.005821763,247.2681452,-2.018039207,352.6769895,-2.229537745,1945.479088,-1.479034392,267.8490589,228.9301698,1099.617461,160.7248487,259.602477,1145.219702,256.3694487,260.3847548,1038.159187,164.1307428,148.3080074,748.2145783,176.8498939,227.1391252,828.9732493,1
140.7275747,2.695602001,208.1732307,2.273009964,265.0982585,-0.4846781,194.162955,-1.141084214,319.5001412,-2.152407634,1920.288991,-1.563193216,212.132473,196.6391317,1149.078039,267.8490589,228.9301698,1099.617461,160.7248487,259.602477,1145.219702,256.3694487,260.3847548,1038.159187,164.1307428,148.3080074,748.2145783,1
107.6877794,2.890919074,202.775889,0.322196747,188.2786597,-1.273963959,140.4684075,-1.122162225,240.4538462,-1.513329144,1831.939161,-1.182761736,174.4504027,229.6306067,1119.894566,212.132473,196.6391317,1149.078039,267.8490589,228.9301698,1099.617461,160.7248487,259.602477,1145.219702,256.3694487,260.3847548,1038.159187,1
137.3834834,2.924433982,242.2008117,0.534488833,139.6732161,0.655338776,209.4833758,-2.143072575,390.1669747,-1.772723987,2092.080886,-1.626183287,155.2318342,164.3735336,1036.196504,174.4504027,229.6306067,1119.894566,212.132473,196.6391317,1149.078039,267.8490589,228.9301698,1099.617461,160.7248487,259.602477,1145.219702,1
326.9121662,3.122116551,379.3760013,0.860120366,375.0913631,-2.854152633,417.0353855,-2.559895413,687.9674404,-2.141053048,2314.269037,-1.981427504,189.7921475,174.5782959,1241.12393,155.2318342,164.3735336,1036.196504,174.4504027,229.6306067,1119.894566,212.132473,196.6391317,1149.078039,267.8490589,228.9301698,1099.617461,1
467.211865,2.786998825,483.9775518,2.835032677,343.3147537,-0.560009721,409.5992341,-2.560147245,643.1204634,-2.185090826,2004.821517,-2.094087357,353.1440837,396.0633743,1501.118239,189.7921475,174.5782959,1241.12393,155.2318342,164.3735336,1036.196504,174.4504027,229.6306067,1119.894566,212.132473,196.6391317,1149.078039,1
